"_id","_labels","born","children","name","unique","_start","_end","_type"
"1",":Person","1964","","Keanu Reeves","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"2",":Person","1967","[""Al"",""John"",""Jack""]","Carrie-Anne Moss","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"3",":Person","1961","[""Naruto"",""Sasuke"",""Sakura""]","Laurence Fishburne","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"4",":Person","1960","","Hugo Weaving","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"5",":Person","1967","","Lilly Wachowski","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"6",":Person","1965","","Lana Wachowski","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"7",":Person","1952","","Joel Silver","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"8",":Person","1978","","Emil Eifrem","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"12",":Person","1975","","Charlize Theron","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"13",":Person","1940","","Al Pacino","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"14",":Person","1944","","Taylor Hackford","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"16",":Person","1962","","Tom Cruise","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"17",":Person","1937","","Jack Nicholson","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"18",":Person","1962","","Demi Moore","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"19",":Person","1958","","Kevin Bacon","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"20",":Person","1966","","Kiefer Sutherland","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"21",":Person","1971","","Noah Wyle","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"22",":Person","1968","","Cuba Gooding Jr.","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"23",":Person","1957","","Kevin Pollak","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"24",":Person","1943","","J.T. Walsh","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"25",":Person","1967","","James Marshall","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"26",":Person","1948","","Christopher Guest","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"27",":Person","1947","","Rob Reiner","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"28",":Person","1961","","Aaron Sorkin","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"30",":Person","1957","","Kelly McGillis","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"31",":Person","1959","","Val Kilmer","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"32",":Person","1962","","Anthony Edwards","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"33",":Person","1933","","Tom Skerritt","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"34",":Person","1961","","Meg Ryan","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"35",":Person","1944","","Tony Scott","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"36",":Person","1941","","Jim Cash","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"38",":Person","1969","","Renee Zellweger","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"39",":Person","1962","","Kelly Preston","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"40",":Person","1974","","Jerry O'Connell","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"41",":Person","1970","","Jay Mohr","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"42",":Person","1961","","Bonnie Hunt","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"43",":Person","1971","","Regina King","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"44",":Person","1996","","Jonathan Lipnicki","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"45",":Person","1957","","Cameron Crowe","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"47",":Person","1970","","River Phoenix","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"48",":Person","1971","","Corey Feldman","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"49",":Person","1972","","Wil Wheaton","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"50",":Person","1966","","John Cusack","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"51",":Person","1942","","Marshall Bell","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"53",":Person","1963","","Helen Hunt","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"54",":Person","1963","","Greg Kinnear","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"55",":Person","1940","","James L. Brooks","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"57",":Person","1960","","Annabella Sciorra","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"58",":Person","1929","","Max von Sydow","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"59",":Person","1942","","Werner Herzog","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"60",":Person","1951","","Robin Williams","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"61",":Person","1956","","Vincent Ward","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"63",":Person","1970","","Ethan Hawke","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"64",":Person","1971","","Rick Yune","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"65",":Person","1940","","James Cromwell","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"66",":Person","1953","","Scott Hicks","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"68",":Person","1968","","Parker Posey","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"69",":Person","1973","","Dave Chappelle","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"70",":Person","1967","","Steve Zahn","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"71",":Person","1956","","Tom Hanks","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"72",":Person","1941","","Nora Ephron","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"74",":Person","1956","","Rita Wilson","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"75",":Person","1953","","Bill Pullman","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"76",":Person","1949","","Victor Garber","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"77",":Person","1962","","Rosie O'Donnell","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"79",":Person","1950","","John Patrick Stanley","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"80",":Person","1956","","Nathan Lane","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"82",":Person","1948","","Billy Crystal","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"83",":Person","1956","","Carrie Fisher","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"84",":Person","1949","","Bruno Kirby","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"86",":Person","1977","","Liv Tyler","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"88",":Person","1970","","Brooke Langton","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"89",":Person","1930","","Gene Hackman","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"90",":Person","1968","","Orlando Jones","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"91",":Person","1950","","Howard Deutch","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"93",":Person","1974","","Christian Bale","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"94",":Person","1954","","Zach Grenier","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"96",":Person","1931","","Mike Nichols","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"98",":Person","1930","","Richard Harris","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"99",":Person","1930","","Clint Eastwood","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"101",":Person","1947","","Takeshi Kitano","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"102",":Person","1968","","Dina Meyer","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"103",":Person","1958","","Ice-T","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"104",":Person","1953","","Robert Longo","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"106",":Person","1966","","Halle Berry","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"107",":Person","1949","","Jim Broadbent","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"108",":Person","1965","","Tom Tykwer","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"109",":Person","1969","","David Mitchell","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"110",":Person","1961","","Stefan Arndt","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"112",":Person","1939","","Ian McKellen","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"113",":Person","1976","","Audrey Tautou","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"114",":Person","1971","","Paul Bettany","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"115",":Person","1954","","Ron Howard","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"117",":Person","1981","","Natalie Portman","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"118",":Person","1946","","Stephen Rea","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"119",":Person","1940","","John Hurt","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"120",":Person","1967","","Ben Miles","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"122",":Person","1985","","Emile Hirsch","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"123",":Person","1960","","John Goodman","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"124",":Person","1946","","Susan Sarandon","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"125",":Person","1966","","Matthew Fox","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"126",":Person","1980","","Christina Ricci","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"127",":Person","1982","","Rain","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"129",":Person","","","Naomie Harris","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"131",":Person","1957","","Michael Clarke Duncan","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"132",":Person","1953","","David Morse","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"133",":Person","1968","","Sam Rockwell","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"134",":Person","1955","","Gary Sinise","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"135",":Person","1959","","Patricia Clarkson","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"136",":Person","1959","","Frank Darabont","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"138",":Person","1938","","Frank Langella","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"139",":Person","1969","","Michael Sheen","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"140",":Person","1960","","Oliver Platt","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"142",":Person","1944","","Danny DeVito","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"143",":Person","1965","","John C. Reilly","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"145",":Person","1950","","Ed Harris","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"146",":Person","1955","","Bill Paxton","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"148",":Person","1967","","Philip Seymour Hoffman","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"149",":Person","1943","","Jan de Bont","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"151",":Person","1951","","Robert Zemeckis","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"153",":Person","1932","","Milos Forman","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"155",":Person","1946","","Diane Keaton","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"156",":Person","1949","","Nancy Meyers","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"158",":Person","1958","","Chris Columbus","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"160",":Person","1967","","Julia Roberts","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"163",":Person","1954","","Madonna","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"164",":Person","1956","","Geena Davis","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"165",":Person","1963","","Lori Petty","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"166",":Person","1943","","Penny Marshall","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"167",":Person","","","Paul Blythe","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"168",":Person","","","Angela Scope","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"169",":Person","","","Jessica Thompson","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
"170",":Person","","","James Thompson","76d3384b-c8b9-4b99-a591-b90f34c0bb96",,,
